项目名称,项目URL,提交ID,提交者,提交时间,提交信息,提交链接
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,a5fb7cf,Nes (Jordan),2025-11-02T00:06:47Z,Sofle pico (#25750),https://github.com/qmk/qmk_firmware/commit/a5fb7cfbc9f8e2eee6dcd46f3d47ec58fd539336
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,8c93a33,Nimish Gåtam,2025-11-01T23:17:50Z,making flowtap timer public so it can be used easily with combos (#25731),https://github.com/qmk/qmk_firmware/commit/8c93a33cd3c77ad3296c84a642d5f889fd13fac7
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,6aade0e,QMK Bot,2025-10-30T20:17:21Z,Merge remote-tracking branch 'origin/master' into develop,https://github.com/qmk/qmk_firmware/commit/6aade0ecdc7283b470a6dd1cccaa61268e3d5c53
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,62d87fa,Félix,2025-10-30T20:11:40Z,[Keyboard] Add Cornifi keyboard (#25753),https://github.com/qmk/qmk_firmware/commit/62d87fa4464d601746343ca750de2ffa8cf4650e
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,ce43c98,QMK Bot,2025-10-30T20:06:27Z,Merge remote-tracking branch 'origin/master' into develop,https://github.com/qmk/qmk_firmware/commit/ce43c98b650d83af01a1f20fe5c21aad434f8c64
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,8e5550d,SneakboxKB,2025-10-30T20:05:52Z,Add M4m5 support (#25499),https://github.com/qmk/qmk_firmware/commit/8e5550dbb219591eee97f533568ba9a6271f5d84
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,acd7ad3,Nick Brassel,2025-10-28T12:32:31Z,Update ChibiOS-Contrib. (#25751),https://github.com/qmk/qmk_firmware/commit/acd7ad37e662b2d4dc5c0c6af79232929c84deda
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,cbd55b7,Aleks,2025-10-27T04:11:57Z,Restrict mouse timer activation to movement keycodes (#25716)  Co-authored-by: フィルターペーパー <76888457+filterpaper@users.noreply.github.com>,https://github.com/qmk/qmk_firmware/commit/cbd55b7890b5679bb35dffabc5b4dd411b46f13e
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,dadbec4,QMK Bot,2025-10-27T01:19:48Z,Merge remote-tracking branch 'origin/master' into develop,https://github.com/qmk/qmk_firmware/commit/dadbec4d46bea492c0021ae4d62eac37b3b5c4ed
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,f4123ac,aedanmills,2025-10-27T01:19:06Z,[Keyboard] Add WhirlwindFX ElementV2 (#25356)  Co-authored-by: Joel Challis <git@zvecr.com> Co-authored-by: Duncan Sutherland <dunk2k_2000@hotmail.com>,https://github.com/qmk/qmk_firmware/commit/f4123acc725346caadeb49eb873a3ca93c263a25
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,cb3149b,Filios92,2025-10-26T23:47:04Z,Fix RGB matrix not syncing and turning off properly on timeout (#25467),https://github.com/qmk/qmk_firmware/commit/cb3149b7f26bc8efb0bb9b8ab489fa3eb0f963b9
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,64c84e6,QMK Bot,2025-10-23T10:45:10Z,Merge remote-tracking branch 'origin/master' into develop,https://github.com/qmk/qmk_firmware/commit/64c84e64c7b1b4ef0120b5e131154d6d1c57b48a
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,98e65cf,Joel Challis,2025-10-23T10:44:29Z,Fix hhkb/jp - Restore previous matrix locations (#25724),https://github.com/qmk/qmk_firmware/commit/98e65cf3e1fb4bf61367d469a62d3cce0a9fac20
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,a05306d,QMK Bot,2025-10-23T00:56:13Z,Merge remote-tracking branch 'origin/master' into develop,https://github.com/qmk/qmk_firmware/commit/a05306d1532b6875a58280f7c6027191ce0b6bc1
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,7d0fc5d,Thanh Son Tran,2025-10-23T00:55:33Z,[Keyboard] Add support Tyson60 (#25702)  Co-authored-by: Duncan Sutherland <dunk2k_2000@hotmail.com> Co-authored-by: Joel Challis <git@zvecr.com> Co-authored-by: Trần Thanh Sơn <son.tt1@teko.vn>,https://github.com/qmk/qmk_firmware/commit/7d0fc5d486f701c527ed0c3cb1d5d759a0440240
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,946d651,QMK Bot,2025-10-22T15:20:28Z,Merge remote-tracking branch 'origin/master' into develop,https://github.com/qmk/qmk_firmware/commit/946d651f579893965ae452a3d462f354395ea2a1
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,1c1e8d7,kay,2025-10-22T15:19:48Z,"Fix Broken Numpad 0 on `yacobo` IBM Model M (#25742)  I built three of these and was confused as to why my numpad 0 wasn't working. Eventually, I consulted this website to see the key matrix for the Model M  https://sharktastica.co.uk/sims/matrix?kb=enhanced  `kp_0` is in the matrix at [0, 12], not [0, 11]. Simple off by one error. I fixed this, flashed to all my keyboards, and it worked.  Co-authored-by: Kay Barkbark <kay@laptop>",https://github.com/qmk/qmk_firmware/commit/1c1e8d7f7af36ae668a9a690f22e6535a48fde57
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,7ea7930,QMK Bot,2025-10-21T09:58:58Z,Merge remote-tracking branch 'origin/master' into develop,https://github.com/qmk/qmk_firmware/commit/7ea7930b8c1f9df36ca5dcabe97846c7c2a1e0d3
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,d0db38c,dependabot[bot],2025-10-21T09:57:34Z,Bump vite from 5.4.20 to 5.4.21 in /builddefs/docsgen (#25740)  Bumps [vite](https://github.com/vitejs/vite/tree/HEAD/packages/vite) from 5.4.20 to 5.4.21. - [Release notes](https://github.com/vitejs/vite/releases) - [Changelog](https://github.com/vitejs/vite/blob/v5.4.21/packages/vite/CHANGELOG.md) - [Commits](https://github.com/vitejs/vite/commits/v5.4.21/packages/vite)  --- updated-dependencies: - dependency-name: vite   dependency-version: 5.4.21   dependency-type: direct:development ...  Signed-off-by: dependabot[bot] <support@github.com> Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>,https://github.com/qmk/qmk_firmware/commit/d0db38cbdc9410dd58e6c83d18bca2232b823d24
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,e919380,QMK Bot,2025-10-20T01:51:25Z,Merge remote-tracking branch 'origin/master' into develop,https://github.com/qmk/qmk_firmware/commit/e91938088ae41b96645eabb9f61e6bd5fd860eff
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,1a32aa1,xenogear74,2025-10-20T01:50:45Z,"Fix `vertex/t75` layout coordinates (#25736)  Updated the Y value for row 5. Before they were set to row 4 as well, which caused qmk configurator to overlap rows 4 and 5.",https://github.com/qmk/qmk_firmware/commit/1a32aa12e039ccec0c8e73d7039caf0f0e78e9b9
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,81df543,フィルターペーパー,2025-10-19T02:14:37Z,Debounce: Deprecate num_rows parameter (#25632),https://github.com/qmk/qmk_firmware/commit/81df54308687713371ed5fbf4947e38963c7867b
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,4f21beb,Boudewijn van Groos,2025-10-18T21:31:52Z,Fix drv haptics docs by using the correct function name (#25733),https://github.com/qmk/qmk_firmware/commit/4f21beb7153c2b0a1f4d41de7dad5a2173f896b6
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,18051f1,QMK Bot,2025-10-18T10:18:38Z,Merge remote-tracking branch 'origin/master' into develop,https://github.com/qmk/qmk_firmware/commit/18051f17235cfe48a9daa88a12c02c3131c58b9c
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,969f324,Rin Jun Kit Liu,2025-10-18T10:17:57Z,"[Docs] Tap-Hold examples (#24391)  * Update tap_hold.md  Minor grammar/punctuation changes; Added some more tap-hold examples; Added a link about home row mods to the reference near the end; Replaced directional quotation marks with symmetric variant, as this seem to be the only page using them; Standardised formatting of ""tap-hold"" (hyphenated is slightly more frequent in existing documentation, so I went with that), as well as ""Mod-Tap""/""Layer-Tap"".  * Update docs/tap_hold.md  Co-authored-by: Ryan <fauxpark@gmail.com>  * Update docs/tap_hold.md  Co-authored-by: Ryan <fauxpark@gmail.com>  ---------  Co-authored-by: Ryan <fauxpark@gmail.com>",https://github.com/qmk/qmk_firmware/commit/969f324de4b029574e48bfb85c3b030a41bd4d06
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,3eb8d3b,QMK Bot,2025-10-14T06:36:00Z,Merge remote-tracking branch 'origin/master' into develop,https://github.com/qmk/qmk_firmware/commit/3eb8d3bea3206edc5ed6e9ff24d87b693929aeb8
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,608bcf0,Joel Challis,2025-10-14T06:35:22Z,Fix hhkb/jp layout order (#25722),https://github.com/qmk/qmk_firmware/commit/608bcf08fe5c0355beba644e65f3169c367e84c8
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,f4068db,Joel Challis,2025-10-13T05:40:45Z,Update STM32F446 default HSE to 8MHz (#25717),https://github.com/qmk/qmk_firmware/commit/f4068dbfb0a5bc8ba0daf4e714ff3cbe89ef92c2
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,08405df,Marek Schmitt,2025-10-11T04:45:17Z,Add new macropad Sharkropad (#24961),https://github.com/qmk/qmk_firmware/commit/08405df1505293acb9a4e89bcf98935d78902094
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,3c751f2,QMK Bot,2025-10-10T22:18:03Z,Merge remote-tracking branch 'origin/master' into develop,https://github.com/qmk/qmk_firmware/commit/3c751f217a8cd3582911684c59c4316210b1fdc7
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,97d6226,Joel Challis,2025-10-10T22:17:27Z,Align `drivers.txt` to qmk_toolbox (#25713),https://github.com/qmk/qmk_firmware/commit/97d622651a9aca22c2af9afb22764fab04609525
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,9f1a738,Jack Sangdahl,2025-10-08T14:01:26Z,Fixup `kprepublic/bm60hsrgb/rev2` (#25644)  * Fixup kprepublic/bm60hsrgb/rev2  - Remove RGBLight configuration and throw error if RGBLight & RGB Matrix   are enabled together - the WS2812 driver cannot be used for RGBLight   as it is being used by this keyboard's custom RGB Matrix driver - Migrate RGB Matrix configuration to DD - Migrate default keymap to JSON - Use short SPDX license headers  * Fix OOB coordinate,https://github.com/qmk/qmk_firmware/commit/9f1a7380ab37d7887e33d726eb6f6f678cba3c6f
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,7dca4e8,Jack Sangdahl,2025-10-08T14:01:08Z,Fixup `kprepublic/bm60hsrgb_iso/rev2` (#25648)  Fixup kprepublic/bm60hsrgb_iso/rev2  - Remove RGBLight configuration and throw error if RGBLight & RGB Matrix   are enabled together - the WS2812 driver cannot be used for RGBLight   as it is being used by this keyboard's custom RGB Matrix driver - Migrate RGB Matrix configuration to DD - Migrate default keymap to JSON - Use short SPDX license headers,https://github.com/qmk/qmk_firmware/commit/7dca4e8bda2031c7fa2c85fc9c7a5557e24256df
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,0aae222,Jack Sangdahl,2025-10-08T14:00:50Z,Fixup `kprepublic/bm60hsrgb_poker/rev2` (#25649)  Fixup kprepublic/bm60hsrgb/rev2  - Remove RGBLight configuration and throw error if RGBLight & RGB Matrix   are enabled together - the WS2812 driver cannot be used for RGBLight   as it is being used by this keyboard's custom RGB Matrix driver - Migrate RGB Matrix configuration to DD - Migrate default keymap to JSON - Use short SPDX license headers,https://github.com/qmk/qmk_firmware/commit/0aae222ab6fd15355e5bc3b113b05484373cc8b1
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,475cbd2,QMK Bot,2025-10-08T03:42:22Z,Merge remote-tracking branch 'origin/master' into develop,https://github.com/qmk/qmk_firmware/commit/475cbd24cf4c8a6e70946a569ac8e07d3a88967e
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,a8711b2,Thanh Son Tran,2025-10-08T03:41:48Z,[Keyboard] Add support Tyson65 (#25697)  Co-authored-by: Duncan Sutherland <dunk2k_2000@hotmail.com> Co-authored-by: Joel Challis <git@zvecr.com> Co-authored-by: Trần Thanh Sơn <son.tt1@teko.vn>,https://github.com/qmk/qmk_firmware/commit/a8711b2b0a59cd052419b2ae9a13355d012e12ac
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,81a3249,QMK Bot,2025-10-08T02:16:35Z,Merge remote-tracking branch 'origin/master' into develop,https://github.com/qmk/qmk_firmware/commit/81a3249e2cc815eb9c3cecfa355b91bca51c8a25
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,338a7ed,Navid,2025-10-08T02:12:47Z,Add stardustn0 (#25681),https://github.com/qmk/qmk_firmware/commit/338a7ed6d50465daf93f613da7e783ac00163096
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,0550830,Pablo Martínez,2025-10-08T02:10:38Z,[QP] Minor cleanup and support for RGB888 surface (#25706)  Co-authored-by: Drashna Jaelre <drashna@live.com>,https://github.com/qmk/qmk_firmware/commit/0550830909e854d2ac0203905c861a868e82b289
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,8f86f97,QMK Bot,2025-10-08T01:16:37Z,Merge remote-tracking branch 'origin/master' into develop,https://github.com/qmk/qmk_firmware/commit/8f86f9794e13b6a2078f07d01ca7529d54dd676e
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,911232a,Enoch,2025-10-08T01:16:30Z,add dropout keyboard (#25645),https://github.com/qmk/qmk_firmware/commit/911232abfcbceb38866fb4e1654d3ef644a498a1
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,4eee8c1,ascYAOBT,2025-10-08T01:16:01Z,Add hnk65 (#25366),https://github.com/qmk/qmk_firmware/commit/4eee8c1023bccd1e4147f523de10767eddc17884
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,e7d861a,QMK Bot,2025-10-07T05:21:16Z,Merge remote-tracking branch 'origin/master' into develop,https://github.com/qmk/qmk_firmware/commit/e7d861aea7e4d36f04121f9ec5297d237d07c19d
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,7e8690e,Nick Brassel,2025-10-07T05:20:39Z,Add 'xap' branch to CI workflow and options (#25708),https://github.com/qmk/qmk_firmware/commit/7e8690eae14094b1a2fa1837eb13101bd709f967
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,02cf2b5,Martin W.,2025-10-06T16:46:41Z,Add Royal Kludge RK61 (#25694),https://github.com/qmk/qmk_firmware/commit/02cf2b56fdb7ce80de7c4f3e6e5708076f38aee1
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,5d26dce,QMK Bot,2025-10-06T16:45:06Z,Merge remote-tracking branch 'origin/master' into develop,https://github.com/qmk/qmk_firmware/commit/5d26dcefa0fdc7e7405c856ff39b13f2b9ed4036
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,b907860,jacksaxi,2025-10-06T16:44:26Z,Add Printronics Mectechpad (#25365),https://github.com/qmk/qmk_firmware/commit/b9078609b649ff40f725233d628d2854977366f2
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,c7ed903,Aidan Smith,2025-10-06T16:38:27Z,E7-V2 Implementation (#25594),https://github.com/qmk/qmk_firmware/commit/c7ed9038d71275a98b490c3fc1df8217164666fe
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,7a69c71,QMK Bot,2025-10-06T16:30:46Z,Merge remote-tracking branch 'origin/master' into develop,https://github.com/qmk/qmk_firmware/commit/7a69c714b42fc4b99997c8ad1e249e85cce3f564
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,fd61083,TreasureTypes,2025-10-06T16:30:08Z,Add Keyboard Treasure TYPE-30 (#25688),https://github.com/qmk/qmk_firmware/commit/fd6108371047bc02face67526e92b126715d67de
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,074c49e,QMK Bot,2025-10-06T16:28:07Z,Merge remote-tracking branch 'origin/master' into develop,https://github.com/qmk/qmk_firmware/commit/074c49ee1cb3b70fd56b11952f54b9d3699b0c22
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,082b69d,Ryan,2025-10-06T16:27:31Z,Fix Slovak and Lithuanian (QWERTY) sendstring LUTs (#25703),https://github.com/qmk/qmk_firmware/commit/082b69db912b106d2c55321671d67704ec9f44b7
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,466e085,Pascal Hansjosten,2025-10-06T16:26:16Z,add durgod venus iso support (#25526),https://github.com/qmk/qmk_firmware/commit/466e0856f553d5fd1e50d990f97b8bb5de899145
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,60cf3c2,QMK Bot,2025-10-06T14:31:39Z,Merge remote-tracking branch 'origin/master' into develop,https://github.com/qmk/qmk_firmware/commit/60cf3c22f74ac648c45978c01b8e7cee389a1dac
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,92ead44,Danny,2025-10-06T14:31:02Z,Add FoldKB Rev. 2 (#25679),https://github.com/qmk/qmk_firmware/commit/92ead44cf66e7f7f0f912eb5dd1fae36e15d5ed9
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,05355bc,Jack Sangdahl,2025-10-06T03:06:55Z,Fixup `rgbkb/pan` (#25678)  Tidy up rgbkb/pan  - Migrate g_led_config to DD and fix coordinates - Remove RGBLight configuration - Migrate keymaps to JSON - Move keymap OLED code to keyboard level - Remove cutom layout selection logic (post_rules.mk) - Use short SPDX license headers,https://github.com/qmk/qmk_firmware/commit/05355bc49d9e5ff764cb3d2c9272bb941651ddd1
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,74ac412,QMK Bot,2025-10-05T23:56:24Z,Merge remote-tracking branch 'origin/master' into develop,https://github.com/qmk/qmk_firmware/commit/74ac4120db19ff8b815339465e19315d75b329ed
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,61ecee1,takashicompany,2025-10-05T23:55:49Z,Fix keymap for Palmslave (#25675)  * fix keymap  * fix keymap  * Update keyboards/takashicompany/palmslave/keymaps/default/keymap.c  Co-authored-by: Joel Challis <git@zvecr.com>  ---------  Co-authored-by: Jack Sangdahl <jack@pngu.org> Co-authored-by: Joel Challis <git@zvecr.com>,https://github.com/qmk/qmk_firmware/commit/61ecee15850db51ff2ddba862b0337a2ae439e23
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,9a77ad6,QMK Bot,2025-10-05T20:50:42Z,Merge remote-tracking branch 'origin/master' into develop,https://github.com/qmk/qmk_firmware/commit/9a77ad69e6af95d2f1dfb51023dc5d32d84560ad
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,85fa06c,Danny Tan,2025-10-05T20:50:03Z,Update Idyllic pizzapad with Encoder (#25683)  * Update pizzapad with encoder  * Added extra features to enable volume controls  * Added license header and updated pin number  * Remove config.h file  * Update keyboard.json features and pizzapad.c license header,https://github.com/qmk/qmk_firmware/commit/85fa06c3db45d33d19dc2bdea6049d60ef294bee
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,187119e,QMK Bot,2025-10-05T20:46:50Z,Merge remote-tracking branch 'origin/master' into develop,https://github.com/qmk/qmk_firmware/commit/187119ed7f41f6ed9bbd78c734a3068c92aaf0b6
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,eae39d3,Danny,2025-10-05T20:46:15Z,"[Keyboard] Add Quefrency LM Rev. 1 (#25692)  * Initial WIP commit  * Update right half pins  * Update RGB matrix and layout  * Enable more RGB animations  * Update license headers  * Cleanup keymap and RGB  * Move handedness pin definition, cleanup RGB defines  * Adjust keymap",https://github.com/qmk/qmk_firmware/commit/eae39d37c634646dfab59d801bbf957572cf3dce
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,fecfc0f,James Young,2025-10-05T00:47:45Z,"`atreus`: restore intended matrix implementations (#24082)  * `atreus`: restore intended matrix implementations  PR 24010 inadvertently changed the switch matrix for the `atreus/astar_mirrored` keyboard in removing the `PCBDOWN` configuration option, and also made PCB up and down implementations available for all Atreus variants, which is not intended usage.  This commit restores the intended behaviour, and makes all the keymaps which are currently present agnostic to hardware variant.",https://github.com/qmk/qmk_firmware/commit/fecfc0f7da46dbf6f9d231098bdc51794509cad6
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,36fd243,Jack Sangdahl,2025-09-30T16:09:31Z,"Migrate `g_led_config` to DD (0-9, A) (#25558)",https://github.com/qmk/qmk_firmware/commit/36fd2437b07e5326722fc1f20b44cbb7bbdba6ea
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,bbd6e8a,Pablo Martínez,2025-09-30T14:52:43Z,[Feature] Implement `mod_t` packed struct (#25168),https://github.com/qmk/qmk_firmware/commit/bbd6e8ab340bb4b3f25671fea59fd608397e8a34
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,24bc4ae,QMK Bot,2025-09-29T22:55:23Z,Merge remote-tracking branch 'origin/master' into develop,https://github.com/qmk/qmk_firmware/commit/24bc4aef03ea3aec8cdb515ffe0942e4f6939c4a
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,7aed244,Jonas Eppard,2025-09-29T22:54:48Z,[DOCS] Fix keycodes_basic FastForward + Rewind #25685 (#25686),https://github.com/qmk/qmk_firmware/commit/7aed244aaeb943377e134e21cce273a12b4b56f9
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,532fb2f,QMK Bot,2025-09-29T19:34:39Z,Merge remote-tracking branch 'origin/master' into develop,https://github.com/qmk/qmk_firmware/commit/532fb2f960da66193a8fdf77dcc2115c86a9876e
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,880c0c8,dependabot[bot],2025-09-29T19:33:25Z,Bump tj-actions/changed-files from 46 to 47 (#25658)  Bumps [tj-actions/changed-files](https://github.com/tj-actions/changed-files) from 46 to 47. - [Release notes](https://github.com/tj-actions/changed-files/releases) - [Changelog](https://github.com/tj-actions/changed-files/blob/main/HISTORY.md) - [Commits](https://github.com/tj-actions/changed-files/compare/v46...v47)  --- updated-dependencies: - dependency-name: tj-actions/changed-files   dependency-version: '47'   dependency-type: direct:production   update-type: version-update:semver-major ...  Signed-off-by: dependabot[bot] <support@github.com> Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>,https://github.com/qmk/qmk_firmware/commit/880c0c8ee000b8a3c8f407f9204f09a5107acc28
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,6f93a86,Joel Challis,2025-09-29T19:27:07Z,Add LED/RGB Matrix flags API docs (#25673),https://github.com/qmk/qmk_firmware/commit/6f93a86e6e12ddc999da3cf940f5c327d5f9b91a
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,0a4c1ca,Joel Challis,2025-09-29T19:26:47Z,"Add DD {LED,RGB}_MATRIX_DEFAULT_FLAGS support (#25671)",https://github.com/qmk/qmk_firmware/commit/0a4c1caf204bd9750ef8af8296b2e225682b6029
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,883465d,Joel Challis,2025-09-21T23:01:23Z,Add generic handling to cycle LED/RGB Matrix flags (#24649),https://github.com/qmk/qmk_firmware/commit/883465d9fb29cd793684ee0ac688ff3517cf8bc0
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,115bf77,Ryan,2025-09-21T11:40:30Z,Custom oled fonts cleanup (#25665),https://github.com/qmk/qmk_firmware/commit/115bf771a8b07bd571ccac52f091e081794d40fd
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,a4b112b,silvinor,2025-09-20T03:37:18Z,[keyboard] Binepad KnobX1 - refactor `x1_layer_led` function as weak (#25668)  refactor `x1_layer_led` function as weak,https://github.com/qmk/qmk_firmware/commit/a4b112b1efa1e47bf0cd7da7ffd2120e9dfb6ce0
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,d1b0397,QMK Bot,2025-09-19T02:41:39Z,Merge remote-tracking branch 'origin/master' into develop,https://github.com/qmk/qmk_firmware/commit/d1b0397d2f596bf9d87ec21745ead1410a6cd023
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,f31004e,bkchqaeh,2025-09-19T02:40:42Z,Add ENMEPAD3x4 (#25435),https://github.com/qmk/qmk_firmware/commit/f31004ebec6903408f1b1687d89ba98900c82e4c
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,46231df,Joel Challis,2025-09-12T19:00:03Z,Tidy Keebio keyboards (#25653),https://github.com/qmk/qmk_firmware/commit/46231df62d1914bb7d25f26a7ece41b7805cc807
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,b6310b5,Joel Challis,2025-09-12T15:56:06Z,Remove encoder resolution where duplicating defaults (#25654),https://github.com/qmk/qmk_firmware/commit/b6310b5a1507aa085a732f1105b7f022c837f443
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,d34cade,Joel Challis,2025-09-12T12:21:49Z,Generate default encoder resolution for sparse config (#25247),https://github.com/qmk/qmk_firmware/commit/d34cade5abe11da93a6f3d204b00278127299f8b
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,cf58a87,Joel Challis,2025-09-12T09:23:23Z,Add DIP Switch map support to keymap.json (#25431),https://github.com/qmk/qmk_firmware/commit/cf58a8733d35bbfea2f54bd0175747ee63d9b2e3
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,3320e98,Joel Challis,2025-09-12T09:23:16Z,Migrate `eeconfig_init_kb` implementations to config (#25422),https://github.com/qmk/qmk_firmware/commit/3320e98ccf6d1fccfada9d6f1d97759e80a340e8
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,319da7b,Joel Challis,2025-09-12T07:13:12Z,Refactor 40percentclub/ut47 (#25571),https://github.com/qmk/qmk_firmware/commit/319da7bfdb7d6d923baff139f2f5ee58c9d53182
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,4a4e4aa,Joel Challis,2025-09-12T07:12:48Z,Remove idobao *_DISABLE_UNDERGLOW behaviour (#25638),https://github.com/qmk/qmk_firmware/commit/4a4e4aa083db1752400ab84eade2a5b884cdc136
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,74b0f05,Jack Sangdahl,2025-09-11T17:34:10Z,Migrate `g_led_config` to DD (YZ) (#25650),https://github.com/qmk/qmk_firmware/commit/74b0f054c1850baab3a4a66b6296ebe240a6b7ae
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,6eee194,QMK Bot,2025-09-11T10:14:38Z,Merge remote-tracking branch 'origin/master' into develop,https://github.com/qmk/qmk_firmware/commit/6eee1940e8b9ce9a2b57f7fcec3cd92224b6113f
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,8f728aa,dependabot[bot],2025-09-11T10:12:40Z,Bump vite from 5.4.19 to 5.4.20 in /builddefs/docsgen (#25646)  Bumps [vite](https://github.com/vitejs/vite/tree/HEAD/packages/vite) from 5.4.19 to 5.4.20. - [Release notes](https://github.com/vitejs/vite/releases) - [Changelog](https://github.com/vitejs/vite/blob/v5.4.20/packages/vite/CHANGELOG.md) - [Commits](https://github.com/vitejs/vite/commits/v5.4.20/packages/vite)  --- updated-dependencies: - dependency-name: vite   dependency-version: 5.4.20   dependency-type: direct:development ...  Signed-off-by: dependabot[bot] <support@github.com> Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>,https://github.com/qmk/qmk_firmware/commit/8f728aa7311f3d66d8c7b68bf85e5da605909b4c
qmk/qmk_firmware,https://github.com/qmk/qmk_firmware,626cf94,QMK Bot,2025-09-11T10:04:55Z,Merge remote-tracking branch 'origin/master' into develop,https://github.com/qmk/qmk_firmware/commit/626cf94653863d051526de14397d9cb742ee0447
