项目名称,项目URL,提交ID,提交者,提交时间,提交信息,提交链接
espressif/esp-idf,https://github.com/espressif/esp-idf,4ba40bc,Frantisek Hrbata,2025-11-24T12:44:01Z,"fix(cmakev2/kconfig): avoid unnecessary sdkconfig generation  Add a helper function `__should_generate_sdkconfig()` that checks whether the sdkconfig file should be generated.  The `__generate_sdkconfig()` function can be called multiple times, such as when the initial sdkconfig is generated at the start of the build process and later after additional components are fetched by the component manager.  There might be no components fetched by the component manager, for example, in the hello_world example, or the downloaded components may not contain any configuration files. In such cases, there is no need to regenerate the sdkconfig. This helper function stores the list of configuration files in the `__PREV_KCONFIGS`, `__PREV_KCONFIG_PROJBUILDS`, and `__PREV_SDKCONFIG_RENAMES` build properties at its end, and at the beginning, it compares them with the current lists of configuration files.  Signed-off-by: Frantisek Hrbata <frantisek.hrbata@espressif.com>",https://github.com/espressif/esp-idf/commit/4ba40bce20097dc5946fdebd23d560607b213089
espressif/esp-idf,https://github.com/espressif/esp-idf,f2c75dc,Erhan Kurubas,2025-10-24T11:00:49Z,change(app_trace): implement uart without driver APIs,https://github.com/espressif/esp-idf/commit/f2c75dcf520d2b2a7047931234945ea09cbc4801
espressif/esp-idf,https://github.com/espressif/esp-idf,dc4e41f,Zhou Xiao,2025-11-24T10:43:23Z,fix(ble): put ble_log_write_hex in iram to avoid cache error,https://github.com/espressif/esp-idf/commit/dc4e41fab83ff2bebb89f02b77e83fc221101f71
espressif/esp-idf,https://github.com/espressif/esp-idf,80ed209,Martin Vychodil,2025-11-24T09:54:31Z,Merge branch 'feat/nvs_iteration_statistics_examples' into 'master'  feat(examples/storage): add nvs statistics and iteration examples  Closes DOC-12742  See merge request espressif/esp-idf!42327,https://github.com/espressif/esp-idf/commit/80ed20959dc4f5d3ccfaced4c13f18f42d39d4fc
espressif/esp-idf,https://github.com/espressif/esp-idf,18eee1d,Konstantin Kondrashov,2025-11-24T09:44:04Z,"Merge branch 'feat/esp_timer_systimer_h4_support' into 'master'  feat(systimer): Support systimer/esp_timer/OS tick for esp32h4  Closes IDF-12375, IDF-12377, and IDF-12327  See merge request espressif/esp-idf!43613",https://github.com/espressif/esp-idf/commit/18eee1daa6331e661930babf868e12db128e3569
espressif/esp-idf,https://github.com/espressif/esp-idf,26a01e8,Fu Hanxi,2025-11-24T09:25:04Z,Merge branch 'ci/known-failure-dut-id' into 'master'  ci: pytest-ignore skip using dut id  Closes CII-44  See merge request espressif/esp-idf!43539,https://github.com/espressif/esp-idf/commit/26a01e843cda113f90214a04b5ebe5989c64a1f9
espressif/esp-idf,https://github.com/espressif/esp-idf,a952397,Shen Meng Jing,2025-11-24T08:10:04Z,Merge branch 'docs/sync_en_and_cn_docs' into 'master'  docs: Sync EN and CN docs without translation label  Closes DOC-13026  See merge request espressif/esp-idf!43628,https://github.com/espressif/esp-idf/commit/a9523977dc7ce52167e52cd783acc0aeff3ff724
espressif/esp-idf,https://github.com/espressif/esp-idf,96120a5,morris,2025-11-24T08:03:46Z,chor(mcpwm): replace p4 psram test,https://github.com/espressif/esp-idf/commit/96120a5219c34c1ec570849459cc27a7766c4b9f
espressif/esp-idf,https://github.com/espressif/esp-idf,256dd4d,Sudeep Mohanty,2025-11-24T07:30:07Z,Merge branch 'fix/reenable_freertos_esp_system_test_apps_for_p4_eco5' into 'master'  Re-enable freertos and esp_system test apps for p4 eco5  Closes IDF-14419 and IDF-14421  See merge request espressif/esp-idf!43630,https://github.com/espressif/esp-idf/commit/256dd4df9626942abc0018da210aca2834dad678
espressif/esp-idf,https://github.com/espressif/esp-idf,71efec7,zhanghaipeng,2025-09-22T05:18:41Z,fix(ble/bluedroid): Fix potential out-of-bounds issue  - add length check in hci_hal_h4_hdl_rx_packet to prevent OOB - add adv data length check in btm_ble_cache_adv_data - add indicate data length check in BTA_GATTS_HandleValueIndication - add report length check in bta_hh_parse_keybd_rpt - add report length check in BTA_HdSendReport - add descriptor length check in BTA_HdRegisterApp - prevent buffer overflow in attribute processing,https://github.com/espressif/esp-idf/commit/71efec78c59ccc3894012797ff6354435e8ed7b9
espressif/esp-idf,https://github.com/espressif/esp-idf,e1d39f6,zhanghaipeng,2025-09-22T03:19:35Z,fix(ble/bluedroid): Fix potential CVE-2024-0039 out-of-bounds write in attp_build_value_cmd  - Reference: https://source.android.com/docs/security/bulletin/2024-03-01?hl=zh-cn,https://github.com/espressif/esp-idf/commit/e1d39f630f7a5a8a3390429c42cd53329c4d0bb3
espressif/esp-idf,https://github.com/espressif/esp-idf,8fc0489,Gao Xu,2025-11-24T06:14:58Z,Merge branch 'fix/adc_continuous_iram_config' into 'master'  fix(adc): fix ESP32/S2 panic when use continuous ADC  Closes IDFGH-16388  See merge request espressif/esp-idf!41732,https://github.com/espressif/esp-idf/commit/8fc0489408f6b9c186cd07bb01fe045284bbbb7f
espressif/esp-idf,https://github.com/espressif/esp-idf,25c7a81,Sudeep Mohanty,2025-11-24T04:55:48Z,ci(esp_system): Re-enable esp_system tests for esp32p4,https://github.com/espressif/esp-idf/commit/25c7a8179d00ad4ae3a9d645d4acfc1f08ee3bb2
espressif/esp-idf,https://github.com/espressif/esp-idf,4832c72,Sudeep Mohanty,2025-11-24T04:54:27Z,ci(freertos): Re-enable freertos tests for esp32p4,https://github.com/espressif/esp-idf/commit/4832c721636949e7dd24de596bb06d2f2b802ee9
espressif/esp-idf,https://github.com/espressif/esp-idf,c5e50cc,zhanghaipeng,2025-11-13T11:40:44Z," fix(bt): Update esp32 libbtdm_app.a (15a18b1a)   - fix(ble): fixed BLE enable scan timeout  - fix(ble): fixed crash in ""btdm_controller_task""",https://github.com/espressif/esp-idf/commit/c5e50ccd192bc17df663edf5a2888e154c2750e6
espressif/esp-idf,https://github.com/espressif/esp-idf,1f7fd91,zhanghaipeng,2025-09-22T09:25:10Z, fix(ble/bluedroid): Fix potential CVE-2020-0022 in reassemble_and_dispatch   - Reference: https://nvd.nist.gov/vuln/detail/CVE-2020-0022,https://github.com/espressif/esp-idf/commit/1f7fd91b5a3b6a753bc0d93df1f3f0cb9fb8a21a
espressif/esp-idf,https://github.com/espressif/esp-idf,bc79ba4,Shen Mengjing,2025-11-24T03:40:24Z,docs: Sync EN and CN docs without translation label,https://github.com/espressif/esp-idf/commit/bc79ba454d107ea3a268d7db7aff7f7792d008b5
espressif/esp-idf,https://github.com/espressif/esp-idf,16b8151,Chen Ji Chang,2025-11-24T03:29:28Z,Merge branch 'fix/update_h4_mp_final_ld' into 'master'  fix(esp_rom): update H4 MP ld files  See merge request espressif/esp-idf!43590,https://github.com/espressif/esp-idf/commit/16b81515b2f37e6e10e2e45613890ccb49e8d2b2
espressif/esp-idf,https://github.com/espressif/esp-idf,93f4b9c,gaoxu,2025-11-24T03:16:07Z,fix(adc): fix ESP32/S2 panic when use continuous ADC,https://github.com/espressif/esp-idf/commit/93f4b9c13f714908313edc60896235442cfcf004
espressif/esp-idf,https://github.com/espressif/esp-idf,c9090a5,Rahul Tank,2025-10-06T05:56:34Z,fix(nimble): Add a check for psync before processing,https://github.com/espressif/esp-idf/commit/c9090a57f27ebf999d7a29d10fa0d1577791df46
espressif/esp-idf,https://github.com/espressif/esp-idf,6928688,zhuanghang,2025-11-21T11:12:59Z,fix(802.15.4): fix sfd_cnt and crc_cnt reg for 154 on h2 c5 c6,https://github.com/espressif/esp-idf/commit/6928688a1e33fdf1feb154c70f7228c3ae0195ee
espressif/esp-idf,https://github.com/espressif/esp-idf,ceef28f,zhuanghang,2025-11-11T08:17:40Z,feat(802.15.4): supported 802.15.4 for esp32h4,https://github.com/espressif/esp-idf/commit/ceef28fe9e9a1ed77891ce76e8ba5e8669d1ab03
espressif/esp-idf,https://github.com/espressif/esp-idf,470db61,Island,2025-11-24T02:31:03Z,Merge branch 'feat/show_how_to_use_smp_in_blufi_example' into 'master'  feat(ble/blufi): Support setting BLE encryption for blufi  Closes BLERP-2232 and DOC-13032  See merge request espressif/esp-idf!41779,https://github.com/espressif/esp-idf/commit/470db615fbf383eb932da892bc9770fd66035c3f
espressif/esp-idf,https://github.com/espressif/esp-idf,49d5fa4,morris,2025-11-23T03:48:32Z,Merge branch 'fix/usb_phy_on_linux' into 'master'  fix(usb): Fix USB PHY mocking on linux target  Closes IEC-418  See merge request espressif/esp-idf!43563,https://github.com/espressif/esp-idf/commit/49d5fa4532f95de16e32ae91c6c7a6a1d4ab9fa9
espressif/esp-idf,https://github.com/espressif/esp-idf,6a07ab8,Marius Vikhammer,2025-11-21T15:49:03Z,Merge branch 'bugfix/libc_unligned_opt_p4_eco5' into 'master'  fix(libc): fixed P4 ECO5 always using sub opt. version of memcpy and similar  Closes IDF-14415  See merge request espressif/esp-idf!43580,https://github.com/espressif/esp-idf/commit/6a07ab88343d4bda687ba329628f69a3e0574d18
espressif/esp-idf,https://github.com/espressif/esp-idf,0084024,Konstantin Kondrashov,2025-11-21T13:18:43Z,feat(systimer): Support systimer/esp_timer/OS tick for esp32h4,https://github.com/espressif/esp-idf/commit/00840249735a13632541f715fd7e0524eeaae163
espressif/esp-idf,https://github.com/espressif/esp-idf,41e9060,Omar Chebib,2025-11-21T12:56:35Z,Merge branch 'fix/reenable_eh_frame' into 'master'  ci: re-enable eh_frame for the ESP32-P4  Closes IDF-14424  See merge request espressif/esp-idf!43579,https://github.com/espressif/esp-idf/commit/41e90609615463b24b0ebba59205631f42766916
espressif/esp-idf,https://github.com/espressif/esp-idf,f4a5108,Song Ruo Jing,2025-11-21T12:39:33Z,fix(uart): fix clock deinitialization in uart_detect_bitrate_stop,https://github.com/espressif/esp-idf/commit/f4a5108d49201512fad3ef92f84adeba55190409
