项目名称,项目URL,提交ID,提交者,提交时间,提交信息,提交链接
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,66fb66b,Krzysztof Kowalczyk,2025-06-03T22:27:52Z,clang-format,https://github.com/sumatrapdfreader/sumatrapdf/commit/66fb66b48c3d779c4f0a1fdadf1dc6d8249c4a73
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,88bbf3c,Krzysztof Kowalczyk,2025-06-03T22:27:27Z,less use of PRE_RELEASE_VER,https://github.com/sumatrapdfreader/sumatrapdf/commit/88bbf3cd5cd271c693386ca418d5f05cb14e152c
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,7ce3209,Krzysztof Kowalczyk,2025-06-03T21:34:06Z,simplify ReportIfCond in BaseUtil.h,https://github.com/sumatrapdfreader/sumatrapdf/commit/7ce32090b597433789a56d0f79b37f2225dbd86c
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,056da33,Krzysztof Kowalczyk,2025-06-03T21:14:10Z,"check for update via sumatrapdf.org first, backblaze second",https://github.com/sumatrapdfreader/sumatrapdf/commit/056da33f33608ee0632a7872f4a8787bdf4bf0c4
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,360f7b7,Krzysztof Kowalczyk,2025-06-03T20:47:02Z,fixes to signing and pre-release builds,https://github.com/sumatrapdfreader/sumatrapdf/commit/360f7b7c93ac757987de092140901ead7326ddf9
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,0e4e60d,Krzysztof Kowalczyk,2025-06-03T20:22:32Z,go back to including BuildConfig.h in BaseUtil.h,https://github.com/sumatrapdfreader/sumatrapdf/commit/0e4e60d7ec6b12ac26c5733d1b1031962070cdaf
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,9361cbf,Krzysztof Kowalczyk,2025-06-03T17:14:50Z,less compile dependency on BuildConfig.h,https://github.com/sumatrapdfreader/sumatrapdf/commit/9361cbf0cef3b640c95957aed7a7848f55da6172
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,507789c,Krzysztof Kowalczyk,2025-06-02T16:22:50Z,fix arm build by silencing warnings in dav1d and mupdf,https://github.com/sumatrapdfreader/sumatrapdf/commit/507789c8dc99d932e15aa946e158725055547c3e
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,fbf7b6a,Krzysztof Kowalczyk,2025-05-21T12:15:32Z,update premake5 from beta1 to beta6; update premake.lua,https://github.com/sumatrapdfreader/sumatrapdf/commit/fbf7b6ad3738093ecda80aae12adb5355e04811c
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,0817994,Krzysztof Kowalczyk,2025-05-17T15:59:25Z,"fix crash caused by libchm (fixes #4937)  Thanks to Joseph Kiriacos for bug report and test file. You can craft .chm file where block_len would pass > UINT_MAX test and then we would crash in _chm_decompress_block because block_len + 6144 would overflow, cbuffer would be too small and memory would be over-written in _chm_fetch_bytes",https://github.com/sumatrapdfreader/sumatrapdf/commit/08179946a745cf1605e4b9670942ec1a6e1f4c5d
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,52ff138,Krzysztof Kowalczyk,2025-05-01T12:19:53Z,update translations,https://github.com/sumatrapdfreader/sumatrapdf/commit/52ff138b64dabc0c7c6c7d30206fbef6eee66d7e
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,6cc426b,Krzysztof Kowalczyk,2025-01-19T18:10:06Z,update translations,https://github.com/sumatrapdfreader/sumatrapdf/commit/6cc426b6a6006ebae3ae8dbd6bfa98e7b3d6b0fe
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,2cf7fe7,Krzysztof Kowalczyk,2024-11-25T00:49:18Z,update translations,https://github.com/sumatrapdfreader/sumatrapdf/commit/2cf7fe72dde8f1f55582a3de17ef3aa8f68f9458
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,02566be,Krzysztof Kowalczyk,2024-11-24T19:48:33Z,progress on signing / uploading pre-release,https://github.com/sumatrapdfreader/sumatrapdf/commit/02566be1125d851c17323b47e8b9ffc645f2b63c
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,5a2ca3c,Krzysztof Kowalczyk,2024-11-23T17:54:24Z,try fix msbuild invocation,https://github.com/sumatrapdfreader/sumatrapdf/commit/5a2ca3c1474592c3ca25c11a2b821c96b752c962
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,d1cce9b,Krzysztof Kowalczyk,2024-11-23T17:51:57Z,fixing buildCiDaily(),https://github.com/sumatrapdfreader/sumatrapdf/commit/d1cce9ba5cc3b3a89e7f31ba0265765af9a2c72a
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,7ee6a51,Krzysztof Kowalczyk,2024-11-23T17:26:37Z,check creaZipWithCompressFunction() error,https://github.com/sumatrapdfreader/sumatrapdf/commit/7ee6a51e64536326b42b38915ff06d85639e9f64
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,5b154d6,Krzysztof Kowalczyk,2024-11-23T17:05:26Z,progress on -ci-daily,https://github.com/sumatrapdfreader/sumatrapdf/commit/5b154d68c36d04844a812f44345442942774d002
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,b1b83a3,Krzysztof Kowalczyk,2024-11-21T12:59:02Z,progress on pre-rel build; update go deps,https://github.com/sumatrapdfreader/sumatrapdf/commit/b1b83a3f9d1df628f88f01e12dc4a2015996ee20
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,35653d5,Krzysztof Kowalczyk,2024-11-21T11:23:40Z,change compression functions to return an error,https://github.com/sumatrapdfreader/sumatrapdf/commit/35653d56adc4c2b35c6cf5b1e5293ed659da617f
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,8a088a8,Krzysztof Kowalczyk,2024-11-20T22:34:50Z,more error handling for compress functions,https://github.com/sumatrapdfreader/sumatrapdf/commit/8a088a86520716a73c0f73d34de155be2e5dcc1d
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,2b1cb4d,Krzysztof Kowalczyk,2024-11-20T22:22:11Z,remove -extract-utils option from do/,https://github.com/sumatrapdfreader/sumatrapdf/commit/2b1cb4d9af5a0a643e432f787c6390e87167c65e
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,22c1c42,Krzysztof Kowalczyk,2024-11-20T22:16:19Z,merge clang_format.go into clang_tidy.go,https://github.com/sumatrapdfreader/sumatrapdf/commit/22c1c422d6b6ecca8b33576facbf0d47285fd37c
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,321403f,Krzysztof Kowalczyk,2024-11-20T20:08:47Z,update mupdf to 1.25-rc2,https://github.com/sumatrapdfreader/sumatrapdf/commit/321403f0246a633f815799578d000fe24e5c3d5e
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,ee66e5c,Krzysztof Kowalczyk,2024-11-12T20:21:08Z,update mupdf to 1.25.x,https://github.com/sumatrapdfreader/sumatrapdf/commit/ee66e5c5f5a22d9533690e1d4f51935e39a93255
sumatrapdfreader/sumatrapdf,https://github.com/sumatrapdfreader/sumatrapdf,01baca8,Krzysztof Kowalczyk,2024-11-12T20:17:17Z,update translations,https://github.com/sumatrapdfreader/sumatrapdf/commit/01baca82b506bf3adff8687f295d2ac0796a65c2
